comppct_l,comppct_r,comppct_h,compname,compkind,majcompflag,otherph,localphase,slope_l,slope_r,slope_h,slopelenusle_l,slopelenusle_r,slopelenusle_h,runoff,tfact,wei,weg,erocl,earthcovkind1,earthcovkind2,hydricon,hydricrating,drainagecl,elev_l,elev_r,elev_h,aspectccwise,aspectrep,aspectcwise,geomdesc,albedodry_l,albedodry_r,albedodry_h,airtempa_l,airtempa_r,airtempa_h,map_l,map_r,map_h,reannualprecip_l,reannualprecip_r,reannualprecip_h,ffd_l,ffd_r,ffd_h,nirrcapcl,nirrcapscl,nirrcapunit,irrcapcl,irrcapscl,irrcapunit,cropprodindex,constreeshrubgrp,wndbrksuitgrp,rsprod_l,rsprod_r,rsprod_h,foragesuitgrpid,wlgrain,wlgrass,wlherbaceous,wlshrub,wlconiferous,wlhardwood,wlwetplant,wlshallowwat,wlrangeland,wlopenland,wlwoodland,wlwetland,soilslippot,frostact,initsub_l,initsub_r,initsub_h,totalsub_l,totalsub_r,totalsub_h,hydgrp,corcon,corsteel,taxclname,taxorder,taxsuborder,taxgrtgroup,taxsubgrp,taxpartsize,taxpartsizemod,taxceactcl,taxreaction,taxtempcl,taxmoistscl,taxtempregime,soiltaxedition,castorieindex,flecolcomnum,flhe,flphe,flsoilleachpot,flsoirunoffpot,fltemik2use,fltriumph2use,indraingrp,innitrateleachi,misoimgmtgrp,vasoimgtgrp,mukey,cokey
,10,,Arbuckle,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458415,13144944
,85,,Ysidora,Series,Yes,,,2.0,5.0,8.0,,,,High,2,48,6,,,,,No,Moderately well drained,152.0,457.0,762.0,158,203,248,alluvial fans,,0.25,,17.0,17.0,17.0,305,305,305,,,,220,250,280,4,e,,3,e,,,,,600,1200,1800,,,,,,,,,,,,,,,Moderate,0,0,0,0,0,0,C,Low,Moderate,"Fine-loamy, mixed, thermic Haplic Durixeralfs",Alfisols,Xeralfs,Durixeralfs,Haplic Durixeralfs,fine-loamy,,,not used,thermic,,thermic,,39,,,,,,N/A,N/A,,,,,458416,13144945
,5,,Perkins,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458416,13144946
,10,,Arbuckle,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458416,13144947
,85,,Ysidora,Series,Yes,,,8.0,17.0,25.0,,,,High,2,86,3,,,,,No,Moderately well drained,152.0,457.0,762.0,23,68,113,alluvial fans,,0.25,,17.0,17.0,17.0,305,305,305,,,,220,250,280,6,e,,4,e,,,,,600,1200,1800,,,,,,,,,,,,,,,Moderate,0,0,0,0,0,0,C,Low,Low,"Fine-loamy, mixed, thermic Haplic Durixeralfs",Alfisols,Xeralfs,Durixeralfs,Haplic Durixeralfs,fine-loamy,,,not used,thermic,,thermic,,33,,,,,,N/A,N/A,,,,,458417,13144948
,5,,Perkins,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458417,13144949
,5,,Chino,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458301,13144520
,5,,Exeter,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458301,13144521
,85,,Metz,Series,Yes,ETA>12,,2.0,5.0,8.0,,,,Low,5,134,2,,,,,No,Somewhat excessively drained,8.0,187.0,366.0,158,180,203,alluvial fans,,0.36000001430511475,,14.0,14.0,14.0,305,407,508,,,,220,225,230,3,e,,3,s,,,,,1300,1400,1500,,,,,,,,,,,,,,,Moderate,0,0,0,0,0,0,A,Low,High,"Sandy, mixed, thermic Typic Xerofluvents",Entisols,Fluvents,Xerofluvents,Typic Xerofluvents,sandy,,,not used,thermic,,thermic,,58,,,,,,N/A,N/A,,,,,458302,13144522
,5,,Unnamed,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458302,13144523
,5,,Unnamed,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458302,13144524
,5,,San Emigdio,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458302,13144525
,90,,Metz,Series,Yes,,,0.0,5.0,9.0,,,,Low,5,134,2,,,,,No,Somewhat excessively drained,8.0,187.0,366.0,203,225,248,alluvial fans,,0.36000001430511475,,14.0,14.0,14.0,305,407,508,,,,220,225,230,7,w,,,,,,,,1300,1400,1500,,,,,,,,,,,,,,,Moderate,0,0,0,0,0,0,A,Low,High,"Sandy, mixed, thermic Typic Xerofluvents",Entisols,Fluvents,Xerofluvents,Typic Xerofluvents,sandy,,,not used,thermic,,thermic,,29,,,,,,N/A,N/A,,,,,458303,13144526
,5,,Riverwash,Miscellaneous area,No,,,0.0,3.0,5.0,,,,,,,,,,,Wooded under natural conditions,Yes,Excessively drained,213.0,549.0,884.0,,,,drainageways,,,,8.0,10.0,11.0,203,292,381,,,,110,145,180,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458303,13144527
,5,,San Emigdio,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458303,13144528
,85,,Metz,Series,Yes,,,0.0,1.0,2.0,30,61,91,Very low,5,134,2,None - deposition,Grass/herbaceous cover,Other grass/herbaceous cover,,No,Somewhat excessively drained,134.0,187.0,718.0,158,203,248,"alluvial fans, alluvial plains",0.30000001192092896,0.30000001192092896,0.30000001192092896,18.0,18.0,18.5,279,330,381,,,,181,241,300,3,e,,3,s,,,,,1300,1400,1500,,,,,,,,,,,,,,,None,0,0,0,0,0,0,A,Low,Moderate,"Sandy, mixed, thermic Typic Xerofluvents",Entisols,Fluvents,Xerofluvents,Typic Xerofluvents,sandy,not used,not used,not used,thermic,Typic,thermic,twelfth edition,77,,,,,,N/A,N/A,,,,,458304,13144965
,5,,San Emigidio,Series,No,,,0.0,1.0,2.0,,,,,,,,,Grass/herbaceous cover,Other grass/herbaceous cover,,No,Well drained,134.0,187.0,718.0,,,,"alluvial fans, alluvial plains",,,,18.0,18.0,18.5,279,330,381,,,,181,241,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coarse-loamy, mixed, superactive, calcareous, thermic Typic Xerofluvents",Entisols,Fluvents,Xerofluvents,Typic Xerofluvents,coarse-loamy,not used,superactive,calcareous,thermic,Typic,thermic,twelfth edition,,,,,,,N/A,N/A,,,,,458304,13144966
,5,,Metz,Series,No,,sandy loam substratum,0.0,1.0,2.0,,,,,,,,,Grass/herbaceous cover,Other grass/herbaceous cover,,No,Somewhat excessively drained,134.0,187.0,718.0,,,,"alluvial fans, alluvial plains",,,,18.0,18.0,18.5,279,330,381,,,,181,241,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sandy, mixed, thermic Typic Xerofluvents",Entisols,Fluvents,Xerofluvents,Typic Xerofluvents,sandy,not used,not used,not used,thermic,Typic,thermic,twelfth edition,,,,,,,N/A,N/A,,,,,458304,13144967
,5,,Metz,Series,No,,gravelly fine sandy loam,0.0,1.0,2.0,,,,,,,,,Grass/herbaceous cover,Other grass/herbaceous cover,,No,Somewhat excessively drained,134.0,187.0,718.0,,,,"alluvial fans, alluvial plains",,,,18.0,18.0,18.5,279,330,381,,,,181,241,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sandy, mixed, thermic Typic Xerofluvents",Entisols,Fluvents,Xerofluvents,Typic Xerofluvents,sandy,not used,not used,not used,thermic,Typic,thermic,twelfth edition,,,,,,,N/A,N/A,,,,,458304,13144968
,85,,Metz,Series,Yes,,,0.0,3.0,5.0,,,,Very low,5,134,2,,,,,No,Somewhat excessively drained,8.0,187.0,366.0,248,293,338,alluvial fans,,0.36000001430511475,,14.0,14.0,14.0,305,407,508,,,,200,270,340,4,e,,4,s,,,,,1000,1200,1400,,,,,,,,,,,,,,,Moderate,0,0,0,0,0,0,A,Low,High,"Sandy, mixed, thermic Typic Xerofluvents",Entisols,Fluvents,Xerofluvents,Typic Xerofluvents,sandy,,,not used,thermic,,thermic,,69,,,,,,N/A,N/A,,,,,458305,13144529
,10,,San Emigdio,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458305,13144530
,5,,Unnamed,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458305,13144531
,85,,Metz,Series,Yes,ETA>12,,0.0,3.0,5.0,,,,Very low,5,134,2,,,,,No,Somewhat excessively drained,8.0,187.0,366.0,248,293,338,alluvial fans,,0.36000001430511475,,14.0,14.0,14.0,305,407,508,,,,220,225,230,3,e,,2,s,,,,,1300,1400,1500,,,,,,,,,,,,,,,Moderate,0,0,0,0,0,0,A,Low,High,"Sandy, mixed, thermic Typic Xerofluvents",Entisols,Fluvents,Xerofluvents,Typic Xerofluvents,sandy,,,not used,thermic,,thermic,,73,,,,,,N/A,N/A,,,,,458306,13144532
,10,,Sam Emigdio,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458306,13144533
,5,,Unnamed,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458306,13144534
,85,,Metz,Series,Yes,,,2.0,9.0,15.0,,,,Medium,5,56,5,,,,,No,Somewhat excessively drained,8.0,187.0,366.0,158,203,248,alluvial fans,,0.36000001430511475,,14.0,14.0,14.0,305,407,508,,,,200,270,340,3,e,,3,s,,,,,1000,1200,1400,,,,,,,,,,,,,,,Moderate,0,0,0,0,0,0,B,Low,High,"Sandy, mixed, thermic Typic Xerofluvents",Entisols,Fluvents,Xerofluvents,Typic Xerofluvents,sandy,,,not used,thermic,,thermic,,42,,,,,,N/A,N/A,,,,,458307,13144535
,10,,San Emigdio,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458307,13144536
,5,,Unnamed,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458307,13144537
,85,,Monserate,Series,Yes,,,0.0,3.0,5.0,,,,Medium,2,86,3,,,,,No,Well drained,213.0,488.0,762.0,158,180,203,alluvial fans,,0.25,,17.0,18.0,18.0,254,356,457,,,,220,240,280,4,e,,3,e,,,,,,,,,,,,,,,,,,,,,,Moderate,0,0,0,0,0,0,C,Low,Low,"Fine-loamy, mixed, thermic Typic Durixeralfs",Alfisols,Xeralfs,Durixeralfs,Typic Durixeralfs,fine-loamy,,,not used,thermic,,thermic,,30,,,,,,N/A,N/A,,,,,458308,13144538
,5,,Tujunga,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458308,13144539
,5,,Hanford,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458308,13144540
,5,,Greenfield,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458308,13144541
,85,,Monserate,Series,Yes,,,5.0,7.0,8.0,,,,High,2,86,3,,,,,No,Well drained,213.0,488.0,762.0,158,203,248,alluvial fans,,0.25,,17.0,18.0,18.0,254,356,457,,,,220,240,280,4,e,,3,e,,,,,,,,,,,,,,,,,,,,,,Moderate,0,0,0,0,0,0,C,Low,Low,"Fine-loamy, mixed, thermic Typic Durixeralfs",Alfisols,Xeralfs,Durixeralfs,Typic Durixeralfs,fine-loamy,,,not used,thermic,,thermic,,29,,,,,,N/A,N/A,,,,,458309,13144542
,3,,Tujunga,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458309,13144543
,3,,Hanford,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458309,13144544
,3,,Greenfield,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458309,13144545
,3,,Ramona,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458309,13144546
,3,,Unnamed,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458309,13144547
,85,,Monserate,Series,Yes,,,8.0,12.0,15.0,,,,High,2,86,3,,,,,No,Well drained,213.0,488.0,762.0,203,225,248,"alluvial fans, alluvial plains",,0.25,,17.0,18.0,18.0,254,356,457,,,,220,240,280,4,e,,4,e,,,,,,,,,,,,,,,,,,,,,,Moderate,0,0,0,0,0,0,C,Low,Low,"Fine-loamy, mixed, thermic Typic Durixeralfs",Alfisols,Xeralfs,Durixeralfs,Typic Durixeralfs,fine-loamy,,,not used,thermic,,thermic,,26,,,,,,N/A,N/A,,,,,458310,13144548
,5,,Tujunga,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458310,13144549
,5,,Hanford,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458310,13144550
,5,,Greenfield,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458310,13144551
,85,,Monserate,Series,Yes,ERODED,,15.0,20.0,25.0,,,,Very high,2,86,3,,,,,No,Well drained,213.0,488.0,762.0,248,293,338,alluvial fans,,0.25,,17.0,18.0,18.0,254,356,457,,,,220,240,280,6,e,,,,,,,,,,,,,,,,,,,,,,,,,Moderate,0,0,0,0,0,0,C,Low,Moderate,"Fine-loamy, mixed, thermic Typic Durixeralfs",Alfisols,Xeralfs,Durixeralfs,Typic Durixeralfs,fine-loamy,,,not used,thermic,,thermic,,18,,,,,,N/A,N/A,,,,,458311,13144552
,5,,Tujunga,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458311,13144553
,5,,Hanford,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458311,13144554
,5,,Greenfield,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458311,13144555
,85,,Monserate,Series,Yes,ERODED,,5.0,10.0,15.0,,,,High,1,86,3,,,,,No,Well drained,213.0,488.0,762.0,158,203,248,alluvial fans,,0.25,,17.0,18.0,18.0,254,356,457,,,,220,240,280,6,e,,,,,,,,100,400,1000,,,,,,,,,,,,,,,Moderate,0,0,0,0,0,0,D,Low,Low,"Fine-loamy, mixed, thermic Typic Durixeralfs",Alfisols,Xeralfs,Durixeralfs,Typic Durixeralfs,fine-loamy,,,not used,thermic,,thermic,,17,,,,,,N/A,N/A,,,,,458312,13144556
,5,,Greenfield,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458312,13144557
,5,,Hanford,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458312,13144558
,5,,Tujunga,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458312,13144559
,85,,Monserate,Series,Yes,ERODED,,15.0,20.0,25.0,,,,Very low,1,86,3,,,,,No,Well drained,213.0,488.0,762.0,158,180,203,"alluvial fans, alluvial plains",,0.25,,17.0,18.0,18.0,254,356,457,,,,220,240,280,7,e,,,,,,,,100,400,1000,,,,,,,,,,,,,,,Moderate,0,0,0,0,0,0,D,Low,Low,"Fine-loamy, mixed, thermic Typic Durixeralfs",Alfisols,Xeralfs,Durixeralfs,Typic Durixeralfs,fine-loamy,,,not used,thermic,,thermic,,15,,,,,,N/A,N/A,,,,,458313,13144560
,5,,Greenfield,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458313,13144561
,5,,Hanford,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458313,13144562
,5,,Tujunga,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458313,13144563
,85,,Mottsville,Series,Yes,,,2.0,5.0,8.0,,,,Very low,5,134,2,,,,,No,Excessively drained,762.0,1296.0,1829.0,158,203,248,alluvial fans,,0.1599999964237213,,14.0,14.0,14.0,356,496,635,,,,100,150,200,4,e,,3,e,,,,,500,1000,1500,,,,,,,,,,,,,,,Moderate,0,0,0,0,0,0,A,Moderate,High,"Sandy, mixed, mesic Entic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Entic Haploxerolls,sandy,,,not used,mesic,,mesic,,57,,,,,,N/A,N/A,,,,,458314,13144564
,5,,Riverwash,Series,No,,,,,,,,,,,,,,,,Wooded under natural conditions,Yes,,,,,,,,channels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458314,13144565
,3,,Oak Glen,Series,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458314,13144566
,5,,Calpine,Series,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458314,13144567
,2,,Unnamed,Taxon above family,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458314,13144568
,85,,Mottsville,Series,Yes,,,8.0,12.0,15.0,,,,Very low,5,134,2,,,,,No,Excessively drained,762.0,1296.0,1829.0,203,270,338,alluvial fans,,0.1599999964237213,,14.0,14.0,14.0,356,496,635,,,,100,150,200,4,e,,3,e,,,,,500,1000,1500,,,,,,,,,,,,,,,Moderate,0,0,0,0,0,0,A,Moderate,High,"Sandy, mixed, mesic Entic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Entic Haploxerolls,sandy,,,not used,mesic,,mesic,,48,,,,,,N/A,N/A,,,,,458315,13144569
,5,,Riverwash,,No,,,,,,,,,,,,,,,,Wooded under natural conditions,Yes,,,,,,,,channels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458315,13144570
,5,,Oak Glen,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458315,13144571
,3,,Calpine,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458315,13144572
,2,,Unnamed,,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458315,13144573
,85,,Mottsville,Series,Yes,,,8.0,12.0,15.0,,,,Very low,5,134,2,,,,,No,Excessively drained,1463.0,1494.0,1524.0,158,203,248,alluvial fans,,0.1599999964237213,,9.0,10.0,10.0,254,280,305,,,,100,110,120,7,w,,,,,,,,600,800,1000,,,,,,,,,,,,,,,Low,0,0,0,0,0,0,A,Moderate,Low,"Sandy, mixed, mesic Torripsammentic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Torripsammentic Haploxerolls,sandy,,,not used,mesic,,mesic,,16,,,,,,N/A,N/A,,,,,458316,13144574
,5,,Riverwash,Miscellaneous area,No,,,,,,,,,,,,,,,,Wooded under natural conditions,Yes,,,,,,,,channels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458316,13144575
,5,,Oak Glen,Series,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458316,13144576
,5,,Calpine,Series,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458316,13144577
,85,,Mottsville,Series,Yes,,,2.0,5.0,8.0,,,,Very low,5,86,3,,,,,No,Excessively drained,762.0,1296.0,1829.0,203,225,248,alluvial fans,,0.1599999964237213,,14.0,14.0,14.0,356,496,635,,,,100,150,200,4,e,,3,e,,,,,500,1000,1500,,,,,,,,,,,,,,,Moderate,0,0,0,0,0,0,A,Moderate,High,"Sandy, mixed, mesic Entic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Entic Haploxerolls,sandy,,,not used,mesic,,mesic,,86,,,,,,N/A,N/A,,,,,458317,13144578
,5,,Riverwash,Miscellaneous area,No,,,,,,,,,,,,,,,,Wooded under natural conditions,Yes,,,,,,,,channels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458317,13144579
,5,,Calpine,Series,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458317,13144580
,5,,Oak Glen,Series,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458317,13144581
,85,,Mottsville,Series,Yes,,,8.0,12.0,15.0,,,,Very low,5,86,3,,,,,No,Excessively drained,762.0,1296.0,1829.0,248,270,293,alluvial fans,,0.1599999964237213,,14.0,14.0,14.0,356,496,635,,,,100,150,200,4,e,,3,e,,,,,500,1000,1500,,,,,,,,,,,,,,,Moderate,0,0,0,0,0,0,A,Moderate,High,"Sandy, mixed, mesic Entic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Entic Haploxerolls,sandy,,,not used,mesic,,mesic,,69,,,,,,N/A,N/A,,,,,458318,13144582
,5,,Riverwash,Miscellaneous area,No,,,,,,,,,,,,,,,,Wooded under natural conditions,Yes,,,,,,,,channels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458318,13144583
,5,,Oak Glen,Series,No,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,458318,13144584
